# fsae control log — tag=mpc_standalone
# t0_epoch_s=1786571022.5192  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=mpc_standalone
# use_nmpc=1
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# launch.use_precomputed_heading_profile=True
# launch.enable_dynamic_speed_cap=False
# launch.dynamic_cap_a_lat_max=3.2
# launch.dynamic_cap_safety=0.9
# launch.v_max=18.0
# launch.v_min=1.5
# mpc_params.q_e_y=6.35
# mpc_params.q_e_yd=0.5
# mpc_params.q_e_psi=1.65
# mpc_params.q_r=1.0
# mpc_params.q_e_v=5.4
# mpc_params.r_delta=1.8
# mpc_params.r_a_accel=2.25
# mpc_params.r_a_brake=0.5
# mpc_params.r_rate_delta=2.5
# mpc_params.r_rate_a=2.25
# mpc_params.terminal_q_scale=1.0
# mpc_params.adaptive_q_scaling_enabled=False
# mpc_params.steer_rate_anti_hunt_enabled=True
# mpc_params.adaptive_r_rate_enable_in_corners=True
# mpc_params.delay_compensation_enabled=True
# mpc_params.ref_heading_rate_limit_enabled=False
# mpc_params.ref_heading_rise_rate_deg_s=90.0
# mpc_params.max_delay_compensation_steps=3
# mpc_params.predict_epsi_clip=0.5
# mpc_params.pose_age_lp_alpha=0.15
# mpc_params.n_delay_hysteresis=0.25
# mpc_params.adaptive_r_rate_during_floor=0.625
# mpc_params.anti_hunt_boost_max=6.0
# mpc_params.corner_factor_k=8.0
# mpc_params.q_ey_straight=4.5
# mpc_params.q_ey_corner=9.0
# mpc_params.q_epsi_straight=1.5
# mpc_params.q_epsi_corner=3.0
# mpc_params.q_r_straight=1.0
# mpc_params.q_r_corner=0.5
# mpc_params.rrate_steer_straight=2.0
# mpc_params.rrate_steer_corner=1.25
# mpc_params.r_steer_corner_mid=1.35
# mpc_params.low_speed_corner_boost_v_half=4.0
# mpc_params.low_speed_corner_boost_max_extra=0.3
# mpc_params.epsi_ra_half_rad=0.17453292519943295
# mpc_params.epsi_ra_accel_boost_max=2.0
# mpc_params.epsi_ra_brake_floor=0.5
# mpc_params.nmpc_q_e_y=-1.0
# mpc_params.nmpc_q_e_yd=-1.0
# mpc_params.nmpc_q_e_psi=-1.0
# mpc_params.nmpc_q_epsi_dot=-1.0
# mpc_params.nmpc_q_e_v=-1.0
# mpc_params.nmpc_r_delta=-1.0
# mpc_params.nmpc_r_a_accel=-1.0
# mpc_params.nmpc_r_a_brake=-1.0
# mpc_params.nmpc_r_rate_delta=-1.0
# mpc_params.nmpc_r_rate_a=-1.0
# mpc_params.nmpc_terminal_scale=-1.0
# nmpc_params.use_nmpc=True
# nmpc_params.nmpc_horizon=20
# nmpc_params.nmpc_sqp_iters=1
# nmpc_params.nmpc_solve_budget_ms=25.0
# nmpc_params.nmpc_rk_substeps=2
# nmpc_params.nmpc_jac_substeps=1
# nmpc_params.nmpc_trust_delta_rad=0.15707963267948966
# nmpc_params.nmpc_trust_a=0.6
# nmpc_params.nmpc_backtrack_max=2
# nmpc_params.nmpc_track_halfwidth=3.5
# nmpc_params.nmpc_slack_weight=10000.0
# nmpc_params.nmpc_curvature_dense_step=0.5
# nmpc_params.nmpc_curvature_smooth_w=3
# nmpc_params.nmpc_kappa_clip=0.5
# nmpc_params.nmpc_alat_ceiling_enabled=True
# nmpc_params.nmpc_osqp_max_iter=500
# nmpc_params.nmpc_osqp_eps=0.0001
# nmpc_effective.w_out=[6.35, 0.5, 1.65, 1.0, 5.4]
# nmpc_effective.r_delta=1.8
# nmpc_effective.r_a_accel=2.25
# nmpc_effective.r_a_brake=0.5
# nmpc_effective.r_rate=[2.5, 2.25]
# nmpc_effective.terminal_scale=1.0
# lap_time_s=52.3495
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.532012
# n_steps=1214
# rmse=0.378183
# peak_lateral_error_m=1.179072
# speed_rmse_mps=3.220934
# yaw_rms_radps=0.447572
# max_yaw_rate_radps=1.375391
# control_smooth_rms=0.226654
# jerk_rms=0.246474
# steer_rms=0.143954
# accel_rms_mps2=1.881400
# max_steering_rad=0.436331
# max_accel_mps2=12.000000
# steering_sat_ratio=0.005766
# steering_reversal_rms=0.056059
# steering_reversal_rate=0.186161
# steering_reversals=226
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,kappa,kappa_max_abs,kappa_growth_rate,kappa_max_abs_effective,corner_demand,demand_frac,alat_ceiling,uturn_severity,last_peak_kappa,dist_since_peak,m_Q_ey_approach,m_Q_ey_straight,m_Q_ey_uturn,m_Q_ey_soften,m_Q_epsi_approach,m_Q_epsi_exit,m_Q_epsi_straight,m_Q_epsi_uturn,m_Q_r_relax,m_Q_r_straight,m_Q_r_uturn,m_R_speed,m_R_straight,m_R_steer_relax,m_Rrate_corner,m_Rrate_antihunt,m_Rrate_lowspeed,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,kappa_horizon_end,w_epsi_sum,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs
47.7477,-34.6058,19.8245,-1.57141,10.545,12.443,4.081,0.0661,-1.473,0.1390,0.071220,0.9086,0,0,0.0537,0.0000,1,9.517,9.850,0.02379,0.08018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,28.55640,417.29898,0.08018,0.01200,-0.01924,0.05267
47.7976,-34.6034,19.4673,-1.56599,10.711,12.443,2.024,0.0615,-1.647,0.2216,0.035326,0.8014,0,0,0.0767,0.0000,1,9.325,9.658,0.02353,0.08197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,23.20800,417.65689,0.08197,-0.00101,-0.02517,0.04946
47.8511,-34.5944,18.9052,-1.55780,10.963,12.063,4.088,0.0536,-1.933,0.1249,0.071342,0.6030,0,0,0.0614,0.0000,1,12.813,13.161,0.02329,0.08224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,10.94417,418.21966,0.08172,-0.02359,-0.01691,0.03494
47.8980,-34.5616,18.2010,-1.54226,11.210,11.868,1.073,0.0585,-1.987,0.2153,0.018733,0.3697,0,0,0.0468,0.0000,1,9.827,10.167,0.02343,0.08209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,3.91642,418.92625,0.08189,-0.04657,-0.01468,0.04657
47.9478,-34.5424,17.8223,-1.53256,11.372,11.670,2.892,0.0590,-1.946,0.3798,0.050472,0.1776,0,0,0.0678,0.0000,1,9.689,9.959,0.02375,0.08221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,1.94978,419.30626,0.08174,-0.06340,-0.01384,0.06340
47.9975,-34.5007,17.1901,-1.51523,11.556,11.471,1.587,0.0619,-1.822,0.2640,0.027696,-0.0188,0,0,0.0546,0.0000,1,9.247,9.622,0.02412,0.08206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,3.08261,419.94082,0.07988,-0.10733,0.00211,0.10733
48.0531,-34.4742,16.8024,-1.50522,11.657,11.270,2.444,0.0600,-1.788,0.3764,0.042654,-0.2648,0,0,0.0772,0.0000,1,14.752,15.150,0.02419,0.08223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,4.76611,420.33025,0.07766,-0.11910,-0.02054,0.11910
48.0968,-34.4218,16.1728,-1.48948,11.706,10.859,3.496,0.0575,-1.765,0.2064,0.061020,-0.4786,0,0,0.0569,0.0000,1,8.726,9.009,0.02432,0.08215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.07337,420.96288,0.07602,-0.14829,-0.01996,0.14829
48.1477,-34.3841,15.7849,-1.47985,11.690,10.859,2.378,0.0566,-1.769,0.3181,0.041501,-0.6199,0,0,0.0718,0.0000,1,9.602,9.859,0.02514,0.08229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.67477,421.35337,0.07516,-0.16033,-0.02844,0.16033
48.1988,-34.3015,15.0533,-1.46221,11.525,10.430,11.378,0.0566,-1.885,0.2398,0.198581,-0.5612,0,0,0.0551,0.0000,1,10.580,10.952,0.02844,0.08236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.91464,422.09133,0.07371,-0.27273,-0.02357,0.27273
48.2590,-34.2499,14.6763,-1.45222,11.410,10.209,4.104,0.0591,-1.956,0.3498,0.071626,-0.5689,0,0,0.0649,0.0000,1,20.779,21.205,0.03090,0.08201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,8.93282,422.47201,0.07309,-0.38486,-0.06917,0.38486
48.3037,-34.2025,14.3570,-1.44292,11.296,9.983,4.745,0.0623,-2.027,0.2330,0.082814,-0.4757,0,0,0.0841,0.0000,1,15.346,15.758,0.03318,0.08237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,21.89850,422.79588,0.07280,-0.48328,0.09275,0.48328
48.3526,-34.0880,13.6515,-1.42091,11.019,9.751,13.745,0.0690,-2.222,0.2463,0.239893,-0.3837,0,0,0.0520,0.0000,1,14.064,14.476,0.03820,0.08236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,24.65707,423.51337,0.07141,-0.70809,-0.10262,0.70809
48.3995,-34.0188,13.2954,-1.40764,10.873,9.511,8.954,0.0767,-2.292,0.3516,0.156284,-0.2941,0,0,0.0568,0.0000,1,11.355,11.681,0.04083,0.08201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,26.45512,423.87646,0.07096,-0.70702,-0.10083,0.70702
48.4474,-33.9471,12.9452,-1.39330,10.719,9.263,3.575,0.0836,-2.341,0.3204,0.062398,-0.0751,0,0,0.0646,0.0000,1,9.083,9.579,0.04342,0.08230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,38.48087,424.23585,0.07051,-0.67645,0.10110,0.67645
48.4989,-33.8705,12.6013,-1.37812,10.562,9.263,12.575,0.0921,-2.375,0.3577,0.219478,-0.0955,0,0,0.0836,0.0000,1,10.580,10.887,0.04605,0.08207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,29.71584,424.59037,0.06980,-0.75198,-0.11947,0.75198
48.5549,-33.7037,11.9541,-1.34483,10.277,8.760,12.760,0.1178,-2.355,0.3942,0.222697,-0.0072,0,0,0.0591,0.0000,1,16.773,17.086,0.05190,0.08213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,34.65770,425.26192,0.06912,-0.68487,-0.06167,0.68487
48.6032,-33.6083,11.6296,-1.32528,10.135,8.517,4.208,0.1346,-2.277,0.6188,0.073446,0.0268,0,0,0.0771,0.0000,1,14.822,15.248,0.05525,0.08220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,30.65071,425.60364,0.06876,-0.65529,-0.08550,0.65529
48.6509,-33.4158,11.0248,-1.28626,9.871,8.287,1.080,0.1673,-2.196,0.4523,0.018844,0.2065,0,0,0.0450,0.0000,1,12.779,13.097,0.06113,0.08208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,31.64751,426.24777,0.06870,-0.50300,0.06942,0.50300
48.6980,-33.3049,10.7187,-1.26468,9.753,8.080,10.080,0.1860,-2.118,0.5740,0.175923,0.0872,0,0,0.0576,0.0000,1,9.846,10.157,0.06374,0.08235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,24.60074,426.57392,0.06787,-0.58969,-0.08476,0.58969
48.7497,-33.1924,10.4177,-1.24312,9.633,8.080,1.080,0.2029,-2.101,0.5742,0.018844,0.1342,0,0,0.0625,0.0000,1,11.469,11.861,0.06600,0.08211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,11.52155,426.90157,0.06654,-0.31524,-0.02771,0.31524
48.8019,-32.9653,9.8264,-1.20531,9.458,7.763,9.081,0.2189,-2.439,0.4967,0.158501,0.1491,0,0,0.0432,0.0000,1,13.728,14.012,0.07072,0.08231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,6.26401,427.54239,0.06256,-0.13083,-0.00832,0.19967
48.8471,-32.8455,9.5368,-1.18903,9.398,7.763,6.781,0.2217,-2.839,0.4639,0.118348,0.0733,0,0,0.0479,0.0000,1,8.864,9.280,0.07353,0.08205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,4.26391,427.86337,0.06042,-0.13706,-0.02899,0.19489
48.8981,-32.7181,9.2535,-1.17303,9.309,7.660,12.488,0.2281,-3.291,0.3565,0.217964,0.0710,0,0,0.0636,0.0000,1,9.845,10.191,0.07622,0.08224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,8.05820,428.18224,0.05967,-0.16432,0.01929,0.19569
48.9527,-32.5947,8.9705,-1.15967,9.259,7.597,10.475,0.2208,-3.884,0.3831,0.182822,-0.0234,0,0,0.0795,0.0000,1,14.403,14.806,0.07878,0.08226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,3.30970,428.49113,0.05701,-0.06954,-0.02105,0.18954
48.9966,-32.4641,8.6933,-1.14628,9.189,7.569,11.871,0.2140,-4.560,0.3925,0.207193,-0.1289,0,0,0.0824,0.0000,1,8.421,8.768,0.08054,0.08206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.21187,428.80571,0.05637,-0.14621,0.00544,0.20416
49.0479,-32.1843,8.1566,-1.11790,9.013,7.574,8.127,0.2063,-5.797,0.4332,0.141849,-0.2370,0,0,0.0633,0.0000,1,9.687,10.029,0.08225,0.08191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,19.16144,429.41986,0.05406,-0.35151,0.01956,0.40542
49.0976,-32.0360,7.8966,-1.10087,8.966,7.606,10.928,0.2017,-6.267,0.4827,0.190725,-0.2888,0,0,0.0670,0.0000,1,9.483,9.795,0.08206,0.08213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,24.61342,429.72772,0.05302,-0.38616,0.02877,0.45743
49.1472,-31.7254,7.3972,-1.05974,8.779,7.657,4.384,0.2034,-6.708,0.6587,0.076509,-0.3036,0,0,0.0516,0.0000,1,8.837,9.284,0.08134,0.08193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,25.16221,430.32588,0.04979,-0.42432,-0.00388,0.45899
49.1973,-31.5673,7.1611,-1.03675,8.637,7.720,9.224,0.2030,-6.760,0.6939,0.160983,-0.0426,0,0,0.0577,0.0000,1,9.120,9.449,0.08140,0.08215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,25.04964,430.61902,0.04897,-0.21657,0.05279,0.37723
49.2554,-31.4042,6.9279,-1.01263,8.573,7.720,7.790,0.2047,-6.752,0.5547,0.135954,-0.0622,0,0,0.0745,0.0000,1,17.256,17.565,0.08204,0.08172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,15.43665,430.91273,0.04623,-0.25810,0.00320,0.33645
49.2966,-31.0681,6.4804,-0.96196,8.349,7.786,3.306,0.2083,-6.522,0.7527,0.057698,0.1900,0,0,0.0467,0.0000,1,8.329,8.686,0.08151,0.08045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,9.16103,431.48342,0.04257,-0.07497,-0.01601,0.16396
49.3467,-30.9015,6.2621,-0.93825,8.255,7.851,12.305,0.2037,-6.475,0.5335,0.214766,0.1664,0,0,0.0630,0.0000,1,8.613,8.887,0.08080,0.07918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,5.67926,431.76648,0.04074,-0.08452,-0.03393,0.15138
49.3967,-30.7291,6.0514,-0.91537,8.158,7.912,5.342,0.1993,-6.425,0.6767,0.093233,0.1960,0,0,0.0788,0.0000,1,8.643,8.922,0.07997,0.07769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,9.39794,432.03984,0.03976,-0.08683,-0.00804,0.15017
49.4503,-30.3783,5.6502,-0.87129,7.958,7.967,7.843,0.1934,-6.336,0.4885,0.136891,0.3422,0,0,0.0531,0.0000,1,12.214,12.472,0.07721,0.07622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,11.43463,432.58198,0.03651,-0.06250,-0.03640,0.14561
49.4987,-30.1994,5.4581,-0.85029,7.868,7.967,4.061,0.1886,-6.321,0.6458,0.070879,0.3900,0,0,0.0696,0.0000,1,10.537,10.849,0.07654,0.07556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,14.87087,432.85221,0.03547,-0.01102,-0.02257,0.13768
49.5475,-30.0196,5.2771,-0.82954,7.836,8.018,2.862,0.1897,-6.280,0.6167,0.049947,0.4674,0,0,0.0729,0.0000,1,9.267,9.539,0.07589,0.07492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,15.15774,433.11502,0.03385,-0.01604,-0.02372,0.13483
49.5988,-29.6440,4.9209,-0.78775,7.752,8.063,5.154,0.1874,-6.152,0.6522,0.089956,0.4821,0,0,0.0562,0.0000,1,10.502,10.906,0.07455,0.07347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,18.67470,433.64136,0.03102,-0.02511,-0.01851,0.13329
49.6498,-29.4571,4.7483,-0.76907,7.696,8.106,5.692,0.1812,-6.166,0.5460,0.099349,0.5680,0,0,0.0612,0.0000,1,11.670,11.977,0.07384,0.07278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,19.04836,433.89644,0.02957,-0.01576,-0.02780,0.13438
49.7093,-29.2643,4.5762,-0.74883,7.747,8.106,6.568,0.1749,-6.121,0.4544,0.114636,0.5437,0,0,0.0767,0.0000,1,21.085,21.454,0.07311,0.07204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,14.28588,434.16159,0.02784,-0.03241,-0.02908,0.12979
49.7491,-29.0721,4.4071,-0.73292,7.678,8.153,5.785,0.1643,-6.279,0.4584,0.100968,0.5754,0,0,0.0913,0.0000,1,10.845,11.183,0.07242,0.07130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,17.39528,434.41788,0.02645,0.01260,-0.02176,0.12162
49.7998,-28.6720,4.0839,-0.70009,7.680,8.210,2.933,0.1482,-6.555,0.3109,0.051190,0.5719,0,0,0.0553,0.0000,1,11.156,11.578,0.07090,0.06993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,18.88953,434.94341,0.02342,-0.05179,-0.01720,0.09579
49.8497,-28.4648,3.9279,-0.68250,7.773,8.284,8.873,0.1411,-6.596,0.4653,0.154857,0.5192,0,0,0.0706,0.0000,1,11.490,11.792,0.07023,0.06936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,13.74673,435.20359,0.02134,-0.05661,-0.01786,0.09078
49.9008,-28.2545,3.7779,-0.66599,7.737,8.284,5.349,0.1369,-6.709,0.4814,0.093350,0.4813,0,0,0.0732,0.0000,1,12.724,12.980,0.06959,0.06894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,18.13323,435.46718,0.02006,-0.02638,-0.00113,0.12573
49.9500,-27.8238,3.4771,-0.63148,7.883,8.379,11.653,0.1185,-6.832,0.4667,0.203379,0.4039,0,0,0.0548,0.0000,1,11.402,11.907,0.06871,0.06870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,9.66482,435.99761,0.01616,-0.12942,-0.02768,0.12942
50.0006,-27.6013,3.3302,-0.61381,7.989,8.501,7.024,0.1103,-6.872,0.4963,0.122592,0.3342,0,0,0.0577,0.0000,1,12.338,12.741,0.06870,0.06799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.21752,436.26483,0.01494,-0.05944,-0.01031,0.10798
50.0524,-27.3751,3.1908,-0.59709,7.961,8.501,6.279,0.1022,-6.974,0.3590,0.109589,0.3404,0,0,0.0741,0.0000,1,14.378,14.641,0.06854,0.06683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,10.63413,436.53477,0.01415,-0.05581,-0.00638,0.14625
50.0996,-26.9089,2.9204,-0.56041,8.057,8.840,5.319,0.0907,-6.965,0.5474,0.092829,0.3008,0,0,0.0457,0.0000,1,11.427,11.758,0.06600,0.06333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,9.43475,437.07856,0.01305,-0.01889,0.01271,0.16952
50.1469,-26.6689,2.7946,-0.53973,8.121,8.840,3.192,0.0905,-6.802,0.4612,0.055715,0.2762,0,0,0.0632,0.0000,1,8.786,9.055,0.06417,0.06071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,9.01486,437.35360,0.01274,-0.04657,0.00152,0.17955
50.2002,-26.4269,2.6730,-0.51843,8.107,9.060,2.196,0.0915,-6.563,0.6484,0.038325,0.2726,0,0,0.0781,0.0000,1,11.897,12.267,0.06197,0.05816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,10.76385,437.62571,0.01246,-0.03361,0.00506,0.15946
50.2488,-25.9398,2.4398,-0.47487,8.137,9.309,11.196,0.0895,-5.931,0.4699,0.195405,0.3531,0,0,0.0510,0.0000,1,10.557,11.008,0.05715,0.05432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,9.59257,438.17310,0.01194,-0.07330,-0.01576,0.07533
50.2990,-25.6929,2.3227,-0.45413,8.189,9.581,2.490,0.0814,-5.631,0.6520,0.043450,0.4003,0,0,0.0658,0.0000,1,10.787,11.103,0.05523,0.05242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,11.31038,438.44686,0.01162,-0.07985,-0.00731,0.08363
50.3496,-25.4569,2.2158,-0.43694,8.141,9.581,4.805,0.0735,-5.452,0.4897,0.083871,0.5360,0,0,0.0696,0.0000,1,11.503,11.821,0.05343,0.05065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,16.32111,438.70823,0.01128,0.00180,-0.00657,0.04843
50.4082,-24.9577,2.0037,-0.40446,8.086,9.870,4.827,0.0551,-5.199,0.3822,0.084250,0.6946,0,0,0.0449,0.0000,1,19.885,20.305,0.04972,0.04694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,26.90394,439.25271,0.01097,0.00321,-0.00817,0.04493
50.4479,-24.7055,1.9032,-0.38891,8.142,10.169,5.207,0.0470,-5.080,0.4224,0.090886,0.7904,0,0,0.0453,0.0000,1,9.732,10.043,0.04787,0.04500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,30.65037,439.52559,0.01075,-0.00335,-0.00872,0.03809
50.4979,-24.4538,1.8070,-0.37712,8.079,10.472,9.566,0.0349,-5.119,0.2405,0.166957,0.9737,0,0,0.0581,0.0000,1,9.726,10.040,0.04597,0.04313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,49.27969,439.79500,0.01078,0.00960,-0.00793,0.04204
50.5484,-24.1982,1.7165,-0.36322,8.130,10.472,1.946,0.0286,-5.031,0.3679,0.033962,1.0984,0,0,0.0651,0.0000,1,9.903,11.435,0.04405,0.04121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,59.26190,440.06721,0.01087,-0.11003,-0.01571,0.11003
50.5988,-23.9419,1.6324,-0.35079,8.084,10.776,3.054,0.0242,-4.981,0.2899,0.053299,1.2831,0,0,0.0716,0.0000,1,10.644,10.968,0.04216,0.03938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,80.41029,440.33738,0.01077,-0.01926,-0.00895,0.08554
50.6541,-23.6804,1.5516,-0.33560,8.201,10.776,7.554,0.0226,-4.761,0.3518,0.131839,1.3094,0,0,0.0907,0.0000,1,15.671,16.071,0.04026,0.03748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,80.06474,440.61216,0.01071,-0.02590,-0.00861,0.07748
50.6976,-23.1604,1.4032,-0.30577,8.422,11.126,0.505,0.0232,-4.245,0.3114,0.008812,1.2874,0,0,0.0509,0.0000,1,9.304,9.689,0.03663,0.03392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,69.20911,441.15469,0.01055,-0.08639,-0.01456,0.08639
50.7464,-22.8834,1.3259,-0.29148,8.617,11.367,5.749,0.0199,-4.021,0.3309,0.100334,1.2420,0,0,0.0573,0.0000,1,8.315,8.615,0.03478,0.03198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,61.86651,441.44299,0.01060,-0.03710,-0.00972,0.05917
50.8005,-22.5982,1.2500,-0.27769,8.845,11.651,6.791,0.0165,-3.796,0.3183,0.118522,1.1664,0,0,0.0753,0.0000,1,12.199,12.578,0.03287,0.03018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,54.07737,441.73844,0.01059,0.00983,-0.00331,0.04074
50.8485,-22.3048,1.1801,-0.26314,9.042,11.651,-2.209,0.0174,-3.524,0.4515,-0.038558,1.1291,0,0,0.0807,0.0000,1,10.430,10.722,0.03094,0.02849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,51.05009,442.04086,0.01059,-0.07485,-0.01108,0.07485
50.8980,-21.7059,1.0371,-0.23788,9.499,12.001,6.791,0.0089,-3.103,0.3266,0.118520,0.8632,0,0,0.0583,0.0000,1,9.659,10.101,0.02744,0.02441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,21.75519,442.65732,0.01073,-0.01397,-0.00501,0.06782
50.9478,-21.3888,0.9732,-0.22412,9.698,12.199,0.941,0.0114,-2.813,0.4081,0.016422,0.7573,0,0,0.0618,0.0000,1,9.708,9.986,0.02534,0.02235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,21.47943,442.98132,0.01081,-0.08546,-0.01174,0.08546
