# fsae control log — tag=stanley
# t0_epoch_s=1787121949.1745  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=stanley
# use_nmpc=0
# launch.stanley_gain=1.0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path=''
# lap_time_s=56.0507
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.763256
# n_steps=3579
# rmse=0.610247
# peak_lateral_error_m=3.210538
# speed_rmse_mps=1.839625
# yaw_rms_radps=0.467086
# max_yaw_rate_radps=2.026017
# control_smooth_rms=0.041178
# jerk_rms=0.067286
# steer_rms=0.155269
# accel_rms_mps2=0.000000
# max_steering_rad=0.436332
# max_accel_mps2=0.000000
# steering_sat_ratio=0.056720
# steering_reversal_rms=0.019310
# steering_reversal_rate=0.003912
# steering_reversals=14
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
108.0005,-27.5065,35.4701,-2.78154,6.701,7.309,6.397,-0.0880,9.318,0.6241,0.111646,0.0000,0,0,,0.0429,,,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.0496,-27.8579,35.3094,-2.75196,6.673,7.378,9.315,-0.0932,11.502,0.5033,0.162569,0.0000,0,0,,0.0421,,,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.1006,-28.0592,35.2110,-2.73246,6.738,7.378,7.011,-0.1106,9.709,0.6138,0.122372,0.0000,0,0,,0.0436,,,0.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.1505,-28.2472,35.1150,-2.71631,6.638,7.452,8.625,-0.1223,9.936,0.3890,0.150526,0.0000,0,0,,0.0443,,,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.2004,-28.6365,34.8973,-2.67825,6.659,7.524,8.192,-0.1185,11.507,0.7334,0.142975,0.0000,0,0,,0.0428,,,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.2497,-28.9705,34.6923,-2.64410,6.755,7.588,9.917,-0.1181,12.286,0.5658,0.173080,0.0000,0,0,,0.0433,,,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.3003,-29.1619,34.5660,-2.62192,6.872,7.588,6.506,-0.1291,10.534,0.8670,0.113546,0.0000,0,0,,0.0446,,,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.3504,-29.4947,34.3292,-2.58204,6.981,7.645,8.947,-0.1178,12.050,0.6891,0.156158,0.0000,0,0,,0.0441,,,0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.4001,-29.6842,34.1908,-2.55963,7.032,7.691,6.416,-0.1311,10.465,0.8699,0.111984,0.0000,0,0,,0.0421,,,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.4502,-30.0143,33.9304,-2.51938,7.118,7.691,9.064,-0.1260,12.066,0.6791,0.158196,0.0000,0,0,,0.0438,,,0.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.5003,-30.1961,33.7802,-2.49662,7.227,7.728,6.378,-0.1562,10.811,0.9636,0.111310,0.0000,0,0,,0.0441,,,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.5503,-30.5046,33.5056,-2.45838,7.277,7.755,9.894,-0.1641,12.616,0.6734,0.172683,0.0000,0,0,,0.0440,,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.6002,-30.6816,33.3396,-2.43677,7.273,7.755,6.780,-0.0972,11.149,0.8801,0.118331,0.0000,0,0,,0.0421,,,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.6503,-30.9798,33.0406,-2.39871,7.273,7.777,11.897,-0.0311,15.202,0.6146,0.207636,0.0000,0,0,,0.0433,,,0.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.7004,-31.1480,32.8624,-2.37534,7.344,7.798,8.653,-0.1217,13.257,0.9495,0.151018,0.0000,0,0,,0.0447,,,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.7505,-31.4280,32.5439,-2.33625,7.335,7.826,10.390,-0.1702,13.238,0.7012,0.181341,0.0000,0,0,,0.0451,,,0.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.8006,-31.5787,32.3570,-2.31389,7.281,7.826,7.562,-0.1938,11.688,0.9540,0.131986,0.0000,0,0,,0.0439,,,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.8504,-31.8272,32.0254,-2.27257,7.274,7.866,9.118,-0.1900,11.942,0.7225,0.159131,0.0000,0,0,,0.0433,,,0.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.9000,-31.9699,31.8261,-2.24658,7.348,7.923,6.340,-0.1910,10.380,0.9338,0.110654,0.0000,0,0,,0.0433,,,0.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.9503,-32.2173,31.4522,-2.20018,7.351,7.998,7.017,-0.1711,10.351,0.7867,0.122475,0.0000,0,0,,0.0452,,,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.0005,-32.3414,31.2453,-2.17551,7.293,7.998,4.453,-0.1617,9.012,0.9908,0.077714,0.0000,0,0,,0.0435,,,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.0505,-32.5557,30.8737,-2.13301,7.361,8.098,6.711,-0.1557,9.448,0.6640,0.117121,0.0000,0,0,,0.0432,,,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.1003,-32.6781,30.6575,-2.10949,7.450,8.224,4.825,-0.1643,8.254,0.7929,0.084215,0.0000,0,0,,0.0428,,,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.1502,-32.8944,30.2404,-2.07020,7.487,8.378,4.990,-0.1577,8.518,0.8017,0.087085,0.0000,0,0,,0.0437,,,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.2002,-32.9810,30.0613,-2.05509,7.492,8.378,6.318,-0.0763,8.800,0.5230,0.110273,0.0000,0,0,,0.0448,,,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.2508,-33.1757,29.6295,-2.02077,7.625,8.560,5.597,-0.1076,8.816,0.6865,0.097690,0.0000,0,0,,0.0443,,,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.3006,-33.2522,29.4493,-2.00664,7.706,8.770,5.854,-0.1244,7.846,0.4906,0.102172,0.0000,0,0,,0.0436,,,0.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.3507,-33.4263,28.9973,-1.97257,7.848,9.003,4.294,-0.1186,7.327,0.6633,0.074952,0.0000,0,0,,0.0436,,,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.3999,-33.5871,28.5336,-1.93756,7.988,9.256,2.904,-0.1011,6.567,0.7518,0.050681,0.0000,0,0,,0.0434,,,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.4506,-33.6526,28.3364,-1.92331,8.035,9.256,3.646,-0.0984,5.875,0.4979,0.063628,0.0000,0,0,,0.0441,,,0.590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.5004,-33.8065,27.8501,-1.89140,8.283,9.524,2.580,-0.0868,5.604,0.6214,0.045025,0.0000,0,0,,0.0438,,,0.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.5502,-33.8688,27.6396,-1.87896,8.399,9.804,3.098,-0.0857,5.060,0.4337,0.054063,0.0000,0,0,,0.0430,,,0.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.6001,-34.0111,27.1251,-1.85179,8.682,10.093,2.562,-0.0795,5.167,0.5367,0.044718,0.0000,0,0,,0.0448,,,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.6502,-34.0697,26.9017,-1.84137,8.794,10.093,3.542,-0.0963,5.042,0.3602,0.061812,0.0000,0,0,,0.0438,,,0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.7002,-34.2013,26.3559,-1.81794,9.093,10.686,3.601,-0.1084,5.421,0.4250,0.062852,0.0000,0,0,,0.0400,,,0.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.7506,-34.2585,26.0954,-1.80722,9.236,10.686,4.747,-0.1111,6.051,0.3361,0.082845,0.0000,0,0,,0.0437,,,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.7998,-34.3786,25.4885,-1.78195,9.566,10.983,3.199,-0.1175,5.144,0.4507,0.055830,0.0000,0,0,,0.0433,,,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.8505,-34.4270,25.2102,-1.76990,9.709,11.277,3.938,-0.1117,5.705,0.4127,0.068733,0.0000,0,0,,0.0436,,,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.9003,-34.5233,24.5945,-1.74240,10.051,11.563,1.958,-0.1066,4.710,0.5768,0.034173,0.0000,0,0,,0.0441,,,0.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.9506,-34.5593,24.3381,-1.73109,10.176,11.843,3.511,-0.0996,5.238,0.3905,0.061273,0.0000,0,0,,0.0437,,,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0002,-34.6411,23.6933,-1.70392,10.522,12.116,1.786,-0.0974,4.214,0.5084,0.031173,0.0000,0,0,,0.0444,,,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0502,-34.6756,23.4001,-1.69304,10.671,12.357,3.421,-0.1072,4.995,0.3667,0.059706,0.0000,0,0,,0.0439,,,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.1015,-34.7071,23.0810,-1.68138,10.806,12.546,3.970,-0.1140,5.056,0.2861,0.069288,0.0000,0,0,,0.0443,,,1.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.1507,-34.7663,22.3858,-1.65810,11.140,12.683,3.444,-0.1277,4.376,0.2678,0.060108,0.0000,0,0,,0.0389,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.2019,-34.7879,22.0097,-1.64507,11.438,12.769,3.073,-0.1232,4.765,0.3945,0.053629,0.0000,0,0,,0.0448,,,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.2505,-34.8136,21.3625,-1.62159,11.586,12.804,2.859,-0.1191,4.087,0.3090,0.049891,0.0000,0,0,,0.0391,,,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.3010,-34.8221,20.9708,-1.60721,11.751,12.789,1.940,-0.1105,4.277,0.4944,0.033865,0.0000,0,0,,0.0442,,,0.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.3505,-34.8260,20.2746,-1.58200,12.026,12.608,2.271,-0.1029,3.492,0.2920,0.039644,0.0000,0,0,,0.0390,,,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.4006,-34.8233,19.8685,-1.56831,12.181,12.443,1.695,-0.0979,3.816,0.4445,0.029575,0.0000,0,0,,0.0412,,,0.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.4508,-34.8036,19.0773,-1.54371,12.381,12.254,0.816,-0.0637,3.358,0.4913,0.014242,0.0000,0,0,,0.0433,,,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.5005,-34.7903,18.7601,-1.53434,12.415,12.063,1.654,-0.0421,3.279,0.3150,0.028870,0.0000,0,0,,0.0432,,,0.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.5507,-34.7493,17.9765,-1.51362,12.428,11.670,1.414,-0.0308,3.416,0.3724,0.024672,0.0000,0,0,,0.0430,,,0.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.6005,-34.7284,17.6344,-1.50587,12.355,11.670,2.057,-0.0304,3.370,0.2518,0.035905,0.0000,0,0,,0.0442,,,0.510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.6505,-34.6667,16.8566,-1.48953,12.100,11.270,2.603,-0.0348,4.142,0.2952,0.045427,0.0000,0,0,,0.0431,,,0.490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.7003,-34.6366,16.5248,-1.48299,11.930,11.066,3.287,-0.0399,4.243,0.1977,0.057372,0.0000,0,0,,0.0441,,,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.7498,-34.5534,15.7591,-1.46748,11.485,10.859,3.713,-0.0520,5.001,0.2664,0.064811,0.0000,0,0,,0.0439,,,0.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.8005,-34.5115,15.4284,-1.46005,11.268,10.647,3.862,-0.0471,4.922,0.2233,0.067413,0.0000,0,0,,0.0412,,,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.8507,-34.4618,15.0655,-1.45080,11.016,10.430,3.880,-0.0430,4.854,0.2059,0.067712,0.0000,0,0,,0.0440,,,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.9011,-34.4089,14.7110,-1.44061,10.755,10.209,3.060,-0.0372,4.923,0.3568,0.053407,0.0000,0,0,,0.0422,,,0.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.9501,-34.3029,14.0761,-1.41963,10.292,9.983,3.375,-0.0368,4.567,0.2405,0.058912,0.0000,0,0,,0.0405,,,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0004,-34.2416,13.7467,-1.40736,10.053,9.751,2.937,-0.0302,5.114,0.4073,0.051253,0.0000,0,0,,0.0443,,,0.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0510,-34.1852,13.4558,-1.39629,9.838,9.751,3.559,-0.0263,5.236,0.3170,0.062112,0.0000,0,0,,0.0435,,,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.1002,-34.0529,12.8353,-1.37181,9.417,9.263,2.547,-0.0241,4.510,0.3656,0.044453,0.0000,0,0,,0.0418,,,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.1503,-33.9837,12.5369,-1.35993,9.242,9.263,3.733,-0.0153,5.526,0.3280,0.065145,0.0000,0,0,,0.0423,,,0.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.2004,-33.9103,12.2431,-1.34777,9.083,9.011,4.073,-0.0084,5.471,0.2523,0.071095,0.0000,0,0,,0.0441,,,0.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.2507,-33.8364,11.9540,-1.33609,8.948,8.760,3.418,-0.0027,5.515,0.3688,0.059647,0.0000,0,0,,0.0444,,,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.3000,-33.6791,11.4049,-1.31189,8.737,8.517,3.273,0.0102,4.864,0.2673,0.057124,0.0000,0,0,,0.0431,,,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.3507,-33.5936,11.1300,-1.29839,8.631,8.287,2.707,0.0390,5.516,0.4497,0.047252,0.0000,0,0,,0.0447,,,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.4004,-33.5155,10.8853,-1.28628,8.545,8.287,3.090,0.0563,5.407,0.3456,0.053923,0.0000,0,0,,0.0437,,,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.4501,-33.3378,10.3558,-1.26068,8.319,8.080,1.857,0.0698,4.558,0.3965,0.032406,0.0000,0,0,,0.0429,,,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.5003,-33.2535,10.1159,-1.24945,8.175,7.904,3.596,0.0733,5.847,0.3130,0.062770,0.0000,0,0,,0.0417,,,0.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.5504,-33.1603,9.8638,-1.23811,8.058,7.763,4.278,0.0674,6.040,0.2333,0.074661,0.0000,0,0,,0.0440,,,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.6006,-33.0695,9.6163,-1.22751,7.906,7.763,4.112,0.0551,6.338,0.3266,0.071763,0.0000,0,0,,0.0449,,,0.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.6501,-32.8769,9.1441,-1.20567,7.670,7.660,4.358,0.0447,6.038,0.2416,0.076065,0.0000,0,0,,0.0440,,,0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.7007,-32.7767,8.9120,-1.19381,7.580,7.597,5.421,0.0423,7.915,0.3860,0.094609,0.0000,0,0,,0.0434,,,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.7505,-32.6829,8.7024,-1.18157,7.469,7.597,3.462,0.0204,5.529,0.3367,0.060430,0.0000,0,0,,0.0429,,,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.8001,-32.5791,8.4792,-1.16889,7.257,7.569,5.351,0.0227,8.187,0.4676,0.093393,0.0000,0,0,,0.0439,,,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.8509,-32.4720,8.2620,-1.15376,7.257,7.569,3.098,0.0101,5.847,0.4676,0.054064,0.0000,0,0,,0.0438,,,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.9008,-32.2582,7.8415,-1.12403,7.117,7.574,5.876,0.0149,7.710,0.3016,0.102556,0.0000,0,0,,0.0394,,,0.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.9505,-32.1450,7.6324,-1.11067,7.129,7.606,5.114,-0.0203,7.058,0.3643,0.089254,0.0000,0,0,,0.0405,,,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.0003,-32.0343,7.4267,-1.09522,7.002,7.606,5.739,-0.0466,7.533,0.3713,0.100169,0.0000,0,0,,0.0422,,,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.0504,-31.9176,7.2226,-1.08280,7.047,7.657,7.219,-0.0688,8.087,0.2370,0.125987,0.0000,0,0,,0.0432,,,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.1006,-29.9203,4.7066,-0.82058,7.248,8.063,6.304,-0.0283,9.937,0.6684,0.110032,0.0000,0,0,,0.0436,,,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.1504,-29.7560,4.5541,-0.79897,7.195,8.063,7.202,-0.0794,10.033,0.5910,0.125707,0.0000,0,0,,0.0430,,,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.1997,-29.3903,4.2345,-0.75462,7.260,8.153,7.423,-0.0995,10.728,0.6973,0.129549,0.0000,0,0,,0.0434,,,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.2505,-29.2006,4.0792,-0.73376,7.362,8.153,6.235,-0.0533,9.004,0.5470,0.108814,0.0000,0,0,,0.0458,,,0.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.3001,-29.0071,3.9289,-0.71086,7.345,8.210,11.051,0.0655,14.117,0.4566,0.192880,0.0000,0,0,,0.0413,,,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.3506,-28.8065,3.7804,-0.68919,7.481,8.210,9.658,-0.0377,12.996,0.6271,0.168565,0.0000,0,0,,0.0450,,,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.4008,-28.6024,3.6344,-0.66636,7.525,8.284,9.840,-0.0963,11.855,0.4646,0.171742,0.0000,0,0,,0.0446,,,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.4512,-28.3908,3.4928,-0.64414,7.632,8.284,6.588,-0.1307,9.607,0.6783,0.114988,0.0000,0,0,,0.0451,,,0.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.5003,-27.9559,3.2300,-0.59576,7.737,8.379,6.859,-0.1164,8.920,0.4931,0.119710,0.0000,0,0,,0.0396,,,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.5501,-27.7311,3.1003,-0.57055,7.780,8.501,5.366,-0.1075,9.009,0.7583,0.093654,0.0000,0,0,,0.0444,,,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.6003,-27.5024,2.9743,-0.54594,7.851,8.501,6.122,-0.1005,8.307,0.4948,0.106852,0.0000,0,0,,0.0432,,,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.6506,-27.2700,2.8544,-0.52117,7.842,8.653,4.787,-0.0872,7.629,0.5948,0.083547,0.0000,0,0,,0.0456,,,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.7008,-27.0341,2.7355,-0.49779,7.918,8.840,3.114,-0.0767,7.052,0.7733,0.054355,0.0000,0,0,,0.0438,,,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.7514,-26.8176,2.6336,-0.47660,7.910,8.840,3.285,-0.0696,5.338,0.4364,0.057330,0.0000,0,0,,0.0430,,,0.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.8004,-26.3293,2.4176,-0.43352,8.010,9.060,2.676,-0.0515,5.040,0.4696,0.046712,0.0000,0,0,,0.0409,,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.8507,-26.0806,2.3111,-0.41494,8.112,9.309,2.488,-0.0528,5.453,0.5754,0.043429,0.0000,0,0,,0.0455,,,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.9004,-25.8365,2.2130,-0.39732,8.141,9.309,3.504,-0.0492,5.237,0.3563,0.061160,0.0000,0,0,,0.0433,,,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.9507,-25.5801,2.1129,-0.38166,8.257,9.581,4.650,0.0665,7.132,0.3613,0.081165,0.0000,0,0,,0.0446,,,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.0007,-25.3203,2.0164,-0.36662,8.310,9.870,3.276,0.0114,5.904,0.4464,0.057181,0.0000,0,0,,0.0444,,,0.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.0505,-24.7829,1.8375,-0.33874,8.536,10.169,2.115,-0.0070,4.389,0.4042,0.036917,0.0000,0,0,,0.0439,,,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.1018,-24.5046,1.7537,-0.32404,8.716,10.472,2.095,-0.0088,4.291,0.3924,0.036557,0.0000,0,0,,0.0446,,,0.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.1503,-24.2205,1.6694,-0.30947,8.885,10.472,2.155,-0.0088,3.707,0.2798,0.037604,0.0000,0,0,,0.0437,,,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.2005,-23.9295,1.5835,-0.29619,9.097,10.776,1.144,-0.0086,3.295,0.3839,0.019975,0.0000,0,0,,0.0431,,,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.2507,-23.6311,1.4991,-0.28415,9.297,10.776,1.726,-0.0068,3.020,0.2326,0.030116,0.0000,0,0,,0.0445,,,0.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.3008,-23.3246,1.4165,-0.27276,9.519,11.075,0.981,-0.0040,2.814,0.3238,0.017116,0.0000,0,0,,0.0453,,,0.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.3503,-22.6891,1.2517,-0.25321,9.948,11.651,0.523,-0.0016,2.172,0.2894,0.009120,0.0000,0,0,,0.0442,,,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.4004,-22.3671,1.1717,-0.24493,10.151,11.651,1.590,-0.0140,2.820,0.2272,0.027750,0.0000,0,0,,0.0441,,,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.4506,-22.0319,1.0912,-0.23737,10.337,11.928,2.225,-0.0262,2.937,0.1475,0.038827,0.0000,0,0,,0.0442,,,0.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.5006,-21.6907,1.0105,-0.23091,10.514,12.199,3.192,0.0297,4.450,0.1937,0.055711,0.0000,0,0,,0.0442,,,0.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.5502,-20.9882,0.8596,-0.21740,10.863,12.464,2.790,-0.0191,3.499,0.1398,0.048694,0.0000,0,0,,0.0442,,,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.6005,-20.9882,0.8596,-0.21740,11.029,12.464,2.199,-0.0336,3.592,0.2711,0.038381,0.0000,0,0,,0.0450,,,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.6501,-20.2840,0.7270,-0.19987,11.196,12.978,2.058,-0.0387,2.892,0.1774,0.035911,0.0000,0,0,,0.0388,,,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.7003,-19.9101,0.6615,-0.18930,11.386,13.227,1.650,-0.0372,2.947,0.2564,0.028799,0.0000,0,0,,0.0423,,,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.7505,-19.5296,0.5970,-0.17852,11.575,13.472,1.310,-0.0351,2.642,0.2604,0.022866,0.0000,0,0,,0.0452,,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.8008,-19.1429,0.5349,-0.16779,11.747,13.472,1.397,-0.0314,2.385,0.1971,0.024386,0.0000,0,0,,0.0436,,,0.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.8506,-18.7498,0.4744,-0.15742,11.931,13.712,0.729,-0.0281,2.175,0.2741,0.012725,0.0000,0,0,,0.0439,,,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.9010,-18.3499,0.4156,-0.14767,12.120,13.948,1.102,-0.0293,2.038,0.1857,0.019235,0.0000,0,0,,0.0447,,,0.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113.9502,-17.9433,0.3596,-0.13838,12.311,14.180,0.469,-0.0287,1.899,0.2711,0.008188,0.0000,0,0,,0.0433,,,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.0002,-17.1105,0.2514,-0.12247,12.688,14.633,0.984,-0.0284,1.689,0.1437,0.017180,0.0000,0,0,,0.0406,,,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.0502,-16.6844,0.1999,-0.11583,12.873,14.854,0.579,-0.0305,1.587,0.1979,0.010103,0.0000,0,0,,0.0445,,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.1007,-16.2519,0.1504,-0.10996,13.058,15.072,1.071,-0.0327,1.610,0.1173,0.018695,0.0000,0,0,,0.0456,,,0.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.1507,-15.8130,0.1042,-0.10429,13.238,15.287,0.708,-0.0336,1.620,0.1828,0.012360,0.0000,0,0,,0.0453,,,0.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
